ID	Year	Source	MST-14	MST-69	MST-93	MST-105	MST-118	MST-148	MST-321	MST-918
SRR3667927	2016	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR3713599	2016	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR3743937	2016	Human	singleton_109	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR3925095	2016	Swine	singleton_143	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR3925109	2016	Swine	cluster_49	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR3928706	2016	Bovine	singleton_131	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR3933561	2016	Human	singleton_74	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR3995885	2016	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR3996843	2016	Human	cluster_45	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR4044909	2016	Bovine	cluster_30	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR4048283	2016	Bovine	singleton_163	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR4066081	2016	Bovine	singleton_36	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR4106434	2016	Bovine	cluster_30	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR4106455	2016	Bovine	cluster_30	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR4106458	2016	Swine	cluster_49	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR4252428	2016	Bovine	cluster_14	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR4288735	2016	Bovine	cluster_88	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR4434270	2016	Swine	cluster_49	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR4841795	2016	Bovine	singleton_40	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR4841799	2016	Swine	singleton_85	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR4893114	2016	Bovine	cluster_29	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5000749	2016	Bovine	cluster_92	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5019432	2016	Bovine	cluster_30	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5023304	2016	Human	cluster_35	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5045024	2016	Bovine	cluster_92	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5077940	2016	Turkey	cluster_30	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5110092	2016	Swine	cluster_99	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5121590	2016	Human	singleton_235	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5125919	2016	Human	cluster_17	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5125925	2016	Human	cluster_17	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5125930	2016	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5132355	2016	Human	cluster_106	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5132363	2016	Human	cluster_100	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5132375	2016	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5152102	2016	Human	cluster_106	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5159877	2016	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5163832	2016	Swine	cluster_55	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5163869	2016	Human	cluster_106	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5173486	2016	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5184259	2016	Human	cluster_106	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5189023	2016	Human	cluster_106	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5204768	2016	Bovine	singleton_160	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5223593	2016	Bovine	cluster_92	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5231287	2016	Human	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5238288	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5242714	2016	Human	cluster_106	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5253525	2016	Human	cluster_106	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5260133	2017	Swine	cluster_16	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5278125	2017	Swine	cluster_95	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5278567	2017	Human	singleton_21	cluster_1	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5336192	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5346215	2017	Chicken	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5361139	2017	Human	cluster_106	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5365098	2017	Chicken	cluster_16	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5379411	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5380926	2016	Human	singleton_24	cluster_7	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1	cluster_1
SRR5387130	2017	Human	cluster_106	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5408909	2016	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5419265	2017	Human	cluster_106	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5434466	2017	Human	cluster_45	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5438394	2017	Human	singleton_16	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5444238	2015	Bovine	cluster_29	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5447654	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5448611	2017	Bovine	cluster_11	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5471244	2017	Swine	cluster_95	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5486556	2017	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5501156	2017	Human	cluster_19	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5514410	2017	Chicken	cluster_16	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5576026	2017	Chicken	cluster_16	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5576540	2016	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5584694	2016	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5584747	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5586336	2016	Human	singleton_181	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5590055	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5605879	2016	Human	cluster_70	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5605937	2017	Human	singleton_68	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5628632	2017	Human	cluster_70	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5640347	2017	Human	cluster_25	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5642187	2016	Human	singleton_255	cluster_4	cluster_1	cluster_1	cluster_1	cluster_2	cluster_2	cluster_1
SRR5647073	2017	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5682794	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5714314	2017	Human	singleton_93	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5742272	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5812117	2017	Human	singleton_50	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5851284	2017	Human	cluster_35	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5876833	2017	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5876840	Unknown	Human	cluster_19	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5882007	2017	Chicken	cluster_16	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5901626	2017	Bovine	singleton_264	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5902675	2017	Bovine	cluster_14	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5909478	2017	Human	cluster_3	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5910158	2017	Swine	singleton_287	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5910166	2017	Swine	singleton_286	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5921453	2017	Human	singleton_162	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5921517	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5935391	2017	Human	cluster_70	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5951340	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR5956473	2017	Swine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR5995897	2017	Human	cluster_25	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6014492	2006	Human	cluster_99	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6014494	2007	Human	cluster_101	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6014498	2007	Human	cluster_101	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6014502	2007	Human	cluster_101	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6014504	2007	Human	cluster_101	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6042812	2017	Swine	cluster_65	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6107638	2017	Human	cluster_43	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6129245	2017	Human	singleton_202	cluster_6	cluster_4	cluster_3	cluster_2	cluster_1	cluster_1	cluster_1
SRR6129370	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR6187462	2017	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6197778	2017	Bovine	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6215590	2017	Human	cluster_70	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR6217889	2017	Human	singleton_242	cluster_7	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1	cluster_1
SRR6218029	2017	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6231689	2017	Swine	cluster_43	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6232092	2017	Bovine	singleton_83	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6313725	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR6316176	2017	Bovine	cluster_107	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6325188	2017	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6326929	2017	Human	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6326957	2017	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6335258	2017	Bovine	cluster_88	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6336374	2017	Bovine	singleton_274	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6336377	2017	Bovine	cluster_92	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6336493	2017	Bovine	cluster_67	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6337531	2017	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6337543	2017	Bovine	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6353984	2017	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6356221	2017	Bovine	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6371700	2017	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6377198	2017	Bovine	cluster_84	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6377207	2017	Bovine	cluster_84	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6386565	2017	Human	cluster_16	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6409422	2017	Human	cluster_25	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6425512	2017	Human	singleton_199	cluster_6	cluster_4	cluster_3	cluster_2	cluster_1	cluster_1	cluster_1
SRR6434091	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR6434124	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR6440174	2017	Human	cluster_5	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6440479	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR6466194	2017	Human	cluster_3	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6468488	2017	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6468732	2017	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6485390	2017	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6489997	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR6491208	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR6495242	2017	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6514611	2017	Human	singleton_275	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6560653	2016	Swine	singleton_99	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6639032	2018	Swine	singleton_142	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6650905	2018	Human	singleton_22	cluster_2	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6659302	2017	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6663711	2017	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6670320	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6670325	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6671134	2018	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6682887	2017	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6687377	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR6703811	2017	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR6715717	2018	Human	cluster_94	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6750510	2017	Human	singleton_108	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6764189	2018	Bovine	singleton_151	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6765812	2018	Human	cluster_94	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6791861	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6791878	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6809243	2017	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6844243	2018	Bovine	cluster_92	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6880032	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6880039	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6880048	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6880052	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6880956	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6885464	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6885477	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6885478	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6902983	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6903012	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6903149	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6904560	2018	Bovine	singleton_140	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6908123	2017	Human	cluster_23	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6908309	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6908311	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6908314	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6908316	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6908317	2018	Human	cluster_93	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6908327	2018	Human	cluster_93	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6908337	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6908346	2018	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6920505	2017	Human	cluster_90	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6940527	2017	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6940814	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6968016	2018	Human	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6979167	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6984632	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR6998672	2018	Bovine	singleton_73	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7028168	2017	Human	cluster_23	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7029436	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7029438	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7029439	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7049985	2018	Bovine	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7068304	Unknown	Human	singleton_281	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7075043	2018	Bovine	cluster_22	cluster_4	cluster_1	cluster_1	cluster_1	cluster_2	cluster_2	cluster_1
SRR7075053	2018	Bovine	cluster_22	cluster_4	cluster_1	cluster_1	cluster_1	cluster_2	cluster_2	cluster_1
SRR7081908	2017	Human	singleton_97	singleton_4	singleton_1	singleton_1	singleton_1	singleton_1	cluster_2	cluster_1
SRR7081923	2018	Human	cluster_45	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7092913	2018	Bovine	singleton_101	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7095731	2018	Swine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7138689	2018	Bovine	cluster_92	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7153424	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7170572	2018	Human	cluster_34	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7178770	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7179410	2018	Human	singleton_86	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7182407	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7189222	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7193868	2018	Human	cluster_26	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7193878	2018	Human	cluster_90	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7193879	2018	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR7221511	2018	Bovine	cluster_58	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7235866	2018	Human	cluster_36	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR7248287	2018	Human	cluster_31	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7253160	2018	Human	cluster_25	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7263172	2018	Human	singleton_224	cluster_7	cluster_5	cluster_3	cluster_2	cluster_1	cluster_1	cluster_1
SRR7269009	2018	Human	cluster_53	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7294324	2018	Human	singleton_92	cluster_5	cluster_3	cluster_2	cluster_3	cluster_2	cluster_2	cluster_1
SRR7294361	2018	Human	cluster_19	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7300470	2018	Human	cluster_100	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7346708	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
SRR7346714	2018	Human	cluster_33	cluster_8	cluster_6	cluster_4	cluster_3	cluster_2	cluster_2	cluster_1
