ID	Year	Source	MST-14	MST-43	MST-50	MST-83	MST-93	MST-189
SRR24015963	2023	Human	singleton_243	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24052490	2023	Human	cluster_25	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24052932	2023	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24063221	2023	Human	cluster_49	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24063268	2023	Swine	cluster_33	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24065801	2023	Human	cluster_66	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24076183	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24107066	2023	Bovine	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24153990	2023	Swine	singleton_220	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24162679	2023	Human	singleton_200	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24173982	2023	Human	singleton_154	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24194740	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24204435	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR24205654	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24215899	2023	Bovine	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24216042	2023	Bovine	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24216073	2023	Bovine	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24219125	2023	Human	cluster_29	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24255423	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24288615	2023	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24288616	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24288625	2023	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24300241	2023	Human	cluster_66	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24301124	2023	Human	singleton_281	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24313501	2023	Human	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR24323011	2023	Swine	cluster_33	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24347662	2023	Human	cluster_49	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24376233	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR24376476	2023	Bovine	singleton_233	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24376478	2023	Turkey	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR24376857	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR24403031	2023	Human	cluster_26	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24466973	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24467343	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24481501	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR24507625	2023	Swine	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24511887	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24564356	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24564966	2023	Swine	singleton_101	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24564986	2023	Swine	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24579802	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24622504	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24624366	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24638036	2023	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24638146	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24667975	2023	Human	singleton_43	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24686510	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24702158	2023	Turkey	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24705780	2023	Turkey	singleton_134	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24709092	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24735954	2023	Human	singleton_22	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24760757	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24764108	2023	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24764838	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR24796864	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR24807873	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24821046	2023	Human	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR24828453	2023	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24876959	2023	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24887007	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR24895835	2023	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24899529	2023	Human	cluster_33	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24907254	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR24928389	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24941376	2023	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR24977954	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR24978149	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24978151	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR24978290	2023	Bovine	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR24992607	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR25004947	2023	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25057559	2023	Human	cluster_31	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25076340	2023	Swine	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25100386	2023	Human	cluster_29	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25115917	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25133238	2023	Swine	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25133503	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25133981	2023	Bovine	cluster_26	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25175893	2023	Swine	cluster_27	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25213773	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR25220046	2023	Human	singleton_39	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25248373	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25248643	2023	Swine	cluster_78	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR25248966	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR25265520	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25288860	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25304516	2023	Human	cluster_66	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25305664	2023	Bovine	cluster_37	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25306291	2023	Bovine	cluster_78	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR25307650	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25321233	2023	Human	cluster_54	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25340994	2023	Unspecified Animal	cluster_59	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25366709	2023	Human	cluster_45	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25387012	2023	Chicken	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25403076	2023	Human	cluster_26	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25404234	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25404927	2023	Human	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR25412716	2023	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25428825	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25429843	2023	Human	cluster_16	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25441028	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25459146	2023	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25468431	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25475443	2023	Bovine	cluster_26	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25475446	2023	Bovine	cluster_26	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25478174	2023	Human	singleton_109	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25502091	2023	Human	singleton_191	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25526219	2023	Swine	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25536898	2023	Human	cluster_53	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25570545	2023	Human	singleton_24	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25610851	2023	Human	cluster_56	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25617123	2023	Human	cluster_59	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25617764	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25645984	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25649454	2023	Human	cluster_70	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25661106	2023	Human	cluster_65	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25732089	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25748103	2023	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25748880	2023	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25757637	2023	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25758341	2023	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25758342	2023	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25760718	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25761444	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25761451	2023	Human	cluster_10	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR25763452	2023	Human	cluster_76	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25763963	2023	Swine	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25775823	2023	Human	cluster_66	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25778562	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25793470	2023	Bovine	singleton_282	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25793496	2023	Swine	cluster_72	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR25805092	2023	Human	cluster_82	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25807272	2023	Human	cluster_82	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25808380	2023	Human	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25916494	2023	Turkey	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25928812	2023	Human	cluster_55	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25930001	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25940927	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR25943966	2023	Human	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR25997411	2023	Turkey	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR25997507	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR25998886	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25998895	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR25998897	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26024245	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26027570	2023	Swine	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26050089	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26050441	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26050445	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26050860	2023	Human	cluster_10	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR26054072	2023	Human	singleton_140	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26065117	2023	Human	singleton_170	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26091180	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26091187	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26091714	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26092153	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26093995	2023	Turkey	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26096491	2023	Human	singleton_19	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26103066	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26111883	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26113661	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26143025	2023	Human	cluster_10	cluster_9	cluster_7	cluster_3	cluster_2	cluster_1
SRR26149002	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26151770	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26166166	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26208375	2023	Human	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR26208905	2023	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26208913	2023	Human	singleton_60	cluster_3	cluster_3	cluster_3	cluster_2	cluster_1
SRR26208963	2023	Swine	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26257201	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26264671	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26279670	2023	Human	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR26287766	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26312826	2023	Swine	cluster_72	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26328820	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR26328848	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR26338329	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR26363239	2023	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26363359	2023	Turkey	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26378215	2023	Human	cluster_66	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26378619	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR26378729	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26379131	2023	Human	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR26379865	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26383238	2023	Bovine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR26396946	2023	Human	cluster_14	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26406879	2023	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26408090	2023	Swine	singleton_72	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26411290	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR26411588	2023	Swine	cluster_72	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26412478	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR26422959	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26476183	2023	Turkey	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26488204	2023	Bovine	cluster_6	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26490635	2023	Bovine	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26491781	2023	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26515430	2023	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26515797	2023	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26518016	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26548261	2023	Human	singleton_194	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26566359	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26586803	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26587633	2023	Turkey	singleton_237	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR26587857	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR26618876	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26619178	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26619184	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26665156	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26680445	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26681536	2023	Human	singleton_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26682860	2023	Unspecified Animal	cluster_65	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26683068	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26684727	2023	Human	cluster_66	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26701071	2023	Bovine	singleton_127	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26701089	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26701090	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26701125	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26718321	2023	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26804464	2023	Turkey	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26825292	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26826514	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26837730	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26849658	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26862493	2023	Swine	singleton_192	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26863622	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26864541	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR26942143	2023	Bovine	cluster_7	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26968990	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26969162	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26972244	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR26989235	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR26995588	2023	Swine	cluster_72	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR26995603	2023	Swine	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27000934	2023	Human	singleton_54	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27011164	2023	Swine	singleton_246	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27019074	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27034999	2023	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27042119	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR27042755	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27078958	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27090012	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27113089	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27132483	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27132485	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27149824	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27185109	2023	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27185168	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27202460	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27212611	2023	Human	cluster_54	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27222346	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27283876	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR27288260	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27298536	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27325474	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27330684	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27351764	2023	Human	cluster_69	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27379555	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27379562	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27380725	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27380793	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27406990	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27437410	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27457819	2023	Human	singleton_244	cluster_6	cluster_5	cluster_2	cluster_2	cluster_1
SRR27471652	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR27473132	2023	Bovine	singleton_21	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27478711	2023	Human	cluster_87	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27489514	2023	Swine	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR27562161	2023	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27593255	2023	Human	cluster_79	cluster_7	cluster_7	cluster_3	cluster_2	cluster_1
SRR27594176	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27594191	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27662634	2023	Human	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27680769	2024	Swine	cluster_2	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27683345	2024	Turkey	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27683390	2024	Human	singleton_120	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27701172	2023	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27701175	2024	Human	cluster_84	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27716480	2023	Turkey	cluster_57	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27716506	2023	Chicken	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27716535	2023	Chicken	cluster_83	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
SRR27760664	2024	Human	singleton_42	cluster_10	cluster_7	cluster_3	cluster_2	cluster_1
SRR27761195	2024	Human	cluster_63	cluster_8	cluster_6	cluster_3	cluster_2	cluster_1
