ID	Year	Source	MST-14	MST-60	MST-82	MST-91	MST-137	MST-143	MST-151	MST-162	MST-173	MST-183	MST-192	MST-199	MST-227	MST-282
SRR10842924	2019	Chicken	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10842938	2019	Swine	singleton_173	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10843542	Unknown	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10850369	2019	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10852213	2019	Swine	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10852229	2019	Chicken	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10871459	2019	Human	cluster_8	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10873162	2019	Chicken	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10894584	2019	Human	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10894613	2019	Human	singleton_168	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10901327	2019	Human	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10904020	2019	Human	singleton_293	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10910714	2019	Human	cluster_19	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10910725	2019	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10918506	2020	Chicken	cluster_25	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10918516	2019	Chicken	cluster_95	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10948373	2020	Human	cluster_25	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10948804	2019	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10948811	2020	Human	cluster_92	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10954130	2020	Human	singleton_469	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10958269	2020	Swine	singleton_225	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10958403	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10958497	2019	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10960802	2020	Human	singleton_526	cluster_13	cluster_6	cluster_5	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_2	cluster_2
SRR10962414	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10965889	2020	Swine	singleton_451	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10965898	2020	Chicken	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10971205	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10972198	2020	Human	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10973883	2020	Human	cluster_79	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10973894	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10980072	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10988823	2020	Swine	singleton_178	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10992321	2019	Human	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10993967	2019	Human	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10994198	2020	Human	singleton_463	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10995861	2017	Human	cluster_61	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR10997530	2019	Human	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11005957	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11006139	2020	Human	singleton_42	cluster_14	cluster_7	cluster_6	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11011829	2020	Human	singleton_561	cluster_2	cluster_9	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1	cluster_1
SRR11015370	2020	Chicken	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11015810	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11015851	2020	Human	singleton_36	cluster_15	cluster_7	cluster_6	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11028584	2020	Human	singleton_532	cluster_13	cluster_6	cluster_5	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_2	cluster_2
SRR11032768	2019	Human	singleton_406	cluster_9	cluster_5	cluster_4	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11033865	2019	Human	singleton_110	cluster_1	cluster_1	cluster_2	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11040737	2020	Swine	singleton_440	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11041624	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11043397	2020	Human	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11043402	2020	Human	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11043952	2020	Human	cluster_25	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11043957	2020	Human	cluster_105	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11048528	2020	Chicken	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11053201	2020	Human	cluster_49	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11058605	2020	Chicken	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11058944	2020	Human	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11074358	2019	Human	singleton_252	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11077536	2019	Human	cluster_25	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11077537	2019	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11080576	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11096722	2019	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11096723	2019	Human	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11097005	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11102107	2020	Chicken	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11103461	2020	Bovine	cluster_131	cluster_16	cluster_8	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11119517	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11142377	2020	Human	singleton_528	cluster_13	cluster_6	cluster_5	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_2	cluster_2
SRR11172967	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11176413	2020	Chicken	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11178153	2020	Human	cluster_25	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11179371	2020	Human	cluster_3	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11179377	2020	Human	cluster_3	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11185467	2020	Human	cluster_98	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11193989	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11195454	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11195933	2020	Chicken	singleton_104	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11195944	2020	Human	cluster_92	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11201431	2020	Human	cluster_114	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11214748	2020	Human	singleton_567	singleton_46	singleton_28	singleton_21	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11214791	2020	Chicken	cluster_95	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11214812	2020	Chicken	cluster_95	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11221340	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11232250	2020	Swine	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11235437	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11235455	2020	Human	cluster_114	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11237639	2020	Chicken	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11237643	2020	Chicken	singleton_272	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11237918	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11247925	2020	Chicken	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11255970	2020	Human	singleton_330	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11280485	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11283971	2020	Chicken	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11284111	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11286360	2019	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11290657	2004	Human	singleton_332	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11290901	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11291534	2020	Swine	singleton_407	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11291536	2020	Chicken	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11291537	2020	Chicken	cluster_25	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11296616	2020	Human	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11304603	2020	Human	cluster_25	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11311372	2020	Chicken	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11340669	2020	Human	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11356675	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11357082	2020	Human	singleton_90	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11357310	2020	Swine	cluster_94	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11357693	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11359304	2020	Human	cluster_92	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11389089	2020	Human	singleton_161	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11394702	2020	Chicken	cluster_25	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11397466	2020	Human	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11424120	2020	Chicken	cluster_95	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11430485	2020	Chicken	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11445190	2020	Human	cluster_119	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11486716	2020	Swine	cluster_95	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11497895	2015	Human	cluster_97	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11497896	2015	Human	cluster_53	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11497900	2015	Human	cluster_97	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11510499	2019	Human	cluster_39	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11514006	2015	Human	cluster_95	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11514044	2020	Human	singleton_119	cluster_5	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11515319	2003	Human	cluster_113	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11515479	2003	Human	cluster_113	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11515687	2003	Human	cluster_113	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11521698	2020	Chicken	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
SRR11534350	2020	Human	cluster_120	cluster_18	cluster_10	cluster_8	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_3	cluster_2	cluster_2
