ID	Year	Source	MST-14	MST-100	MST-112	MST-126	MST-140	MST-195
SRR26107329	2023	Human	singleton_556	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26117309	2023	Human	cluster_133	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26125666	2023	Other	cluster_120	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26125949	2023	Other	cluster_120	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26126105	2023	Other	cluster_120	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26126508	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26126688	2023	Other	cluster_120	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26147535	2023	Human	singleton_441	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26163030	2023	Human	cluster_140	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26165430	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26166284	2023	Human	singleton_627	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26181981	2023	Human	cluster_52	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26194973	2023	Human	singleton_136	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26208391	2023	Human	cluster_52	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26270879	2023	Human	singleton_331	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26287609	2023	Human	cluster_24	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26287615	2023	Human	cluster_75	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26300921	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26312828	2023	Bovine	singleton_239	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26351473	2023	Human	singleton_176	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26377389	2023	Human	singleton_336	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26378594	2023	Bovine	cluster_138	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26378604	2023	Bovine	cluster_138	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26378607	2023	Bovine	cluster_138	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26378608	2023	Bovine	cluster_138	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26378610	2023	Bovine	cluster_138	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26378628	2023	Bovine	cluster_138	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26378637	2023	Bovine	cluster_138	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26378638	2023	Bovine	cluster_138	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26378651	2023	Bovine	cluster_138	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26378736	2023	Human	singleton_707	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26379728	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26379752	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26394337	2023	Chicken	singleton_533	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26395282	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26396904	2023	Human	cluster_75	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26411313	2023	Human	singleton_406	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26422380	2023	Human	singleton_402	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26451599	2023	Human	cluster_110	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26453391	2023	Bovine	cluster_138	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26472743	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26518919	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26544652	2023	Human	singleton_496	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26583910	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26586225	2023	Human	singleton_187	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26587040	2023	Human	singleton_169	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26621092	2023	Human	cluster_20	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26643512	2023	Human	singleton_573	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26681277	2023	Bovine	singleton_286	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26723850	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26804550	2023	Bovine	singleton_580	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26805825	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26806593	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26827087	2023	Human	cluster_46	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26863626	2023	Human	singleton_694	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26864023	2023	Bovine	singleton_134	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26902542	2023	Human	cluster_20	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26920372	2023	Human	singleton_572	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR26969693	2023	Human	cluster_75	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27042678	2023	Bovine	singleton_430	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27046331	2023	Human	singleton_440	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27046350	2023	Bovine	singleton_316	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27046611	2023	Human	cluster_52	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27053151	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27078389	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27088755	2023	Human	singleton_121	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27107145	2023	Human	singleton_110	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27145397	2023	Bovine	singleton_95	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27258204	2023	Bovine	singleton_561	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27263319	2023	Human	cluster_52	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27303653	2023	Bovine	singleton_304	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27319349	2023	Human	singleton_633	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27326870	2023	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27326881	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27334356	2021	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27364173	2023	Human	singleton_704	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27373290	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27378697	2023	Human	singleton_521	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27380722	2023	Human	singleton_352	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27398674	2023	Bovine	singleton_683	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27408525	2023	Human	singleton_165	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27422931	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27427996	2023	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27458376	2023	Human	cluster_32	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27461025	2023	Human	singleton_73	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27471452	2023	Bovine	singleton_433	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27504366	2023	Chicken	singleton_592	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27563342	2024	Human	singleton_547	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27563349	2024	Human	singleton_291	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27589850	2023	Human	singleton_21	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27594213	2023	Human	cluster_137	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27605757	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27683346	2024	Bovine	singleton_278	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27758063	2024	Human	singleton_334	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27758657	2024	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27758663	2024	Human	singleton_595	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27759076	2023	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27785026	2024	Human	singleton_437	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27845538	2024	Human	singleton_173	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27872785	2022	Other	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27873432	2024	Bovine	singleton_78	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27906496	2024	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27930355	2024	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27945102	2024	Human	singleton_628	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27947386	2024	Human	singleton_637	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR27958403	2024	Human	singleton_559	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR28015221	2024	Chicken	singleton_122	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR28016021	2024	Human	singleton_161	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR28048125	2024	Human	singleton_52	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR28048126	2024	Human	singleton_371	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR28093320	2024	Turkey	singleton_150	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR28165346	2024	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR28286519	2024	Human	singleton_579	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR28335695	2024	Human	singleton_175	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR28338096	2024	Human	cluster_82	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR28346127	2024	Human	singleton_411	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR28354139	2024	Human	singleton_476	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR28371201	2024	Human	cluster_96	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR28379070	2024	Human	singleton_421	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR28410048	2024	Human	cluster_114	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR28411089	2024	Human	cluster_108	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR28416923	2024	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR28417209	2024	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR28417280	2024	Human	singleton_182	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR2890151	2012	Unspecified Poultry	cluster_153	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR2890153	2012	Unspecified Poultry	cluster_153	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR2920118	2015	Bovine	singleton_81	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR2920120	2015	Bovine	singleton_117	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3062684	2015	Swine	cluster_114	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3115432	2015	Swine	cluster_114	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3156224	2016	Bovine	singleton_374	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3185059	2015	Human	singleton_442	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3284587	2016	Bovine	singleton_373	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3323110	2015	Chicken	singleton_292	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3392762	2016	Unspecified Animal	cluster_110	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3475887	2016	Bovine	cluster_24	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3476439	2015	Chicken	singleton_296	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3499790	2016	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3555189	2016	Swine	cluster_93	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3593676	2016	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3593756	2015	Human	singleton_33	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3632933	2016	Human	singleton_348	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3667931	2016	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3667934	2016	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3713615	2016	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3713625	2016	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3996672	2016	Human	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR3996674	2016	Human	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR4040106	2014	Human	cluster_74	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR4040107	2014	Human	singleton_356	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR4040228	2016	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR4046911	2016	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR4054685	2016	Human	cluster_12	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR4106448	2016	Swine	cluster_78	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR4418021	2016	Bovine	singleton_82	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR4419039	2016	Bovine	singleton_141	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR4450009	2016	Human	singleton_693	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR4453696	2016	Chicken	singleton_179	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5019458	2016	Chicken	singleton_361	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5019515	2016	Swine	singleton_563	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5023222	2016	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5043210	2016	Swine	cluster_114	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5045370	2016	Chicken	singleton_642	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5056085	2016	Human	cluster_45	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5110549	2016	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5110585	2016	Human	cluster_125	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5116938	2016	Human	singleton_115	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5132770	2016	Chicken	singleton_641	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5152064	2016	Human	cluster_125	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5163811	2016	Human	singleton_92	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5182328	2016	Swine	singleton_340	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5188742	2016	Human	cluster_110	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5195294	2016	Human	cluster_125	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5221550	2014	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5235541	2017	Swine	singleton_57	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5249670	2014	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5253514	2013	Human	cluster_74	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5260024	2015	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5260026	2016	Human	cluster_40	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5260029	2015	Human	singleton_542	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5260031	2016	Human	singleton_345	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5260033	2016	Human	singleton_186	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5260039	2016	Human	cluster_28	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5260041	2016	Human	cluster_154	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5260042	2016	Human	singleton_626	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5260044	2016	Human	singleton_571	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5271468	2017	Chicken	singleton_577	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5278585	2016	Human	singleton_27	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5278614	2014	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5278629	2014	Human	singleton_480	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5278642	2014	Human	singleton_567	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5291652	2016	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5297355	2017	Chicken	singleton_671	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5307867	2016	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5335990	2017	Human	singleton_399	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5335995	2017	Human	singleton_159	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5340077	2017	Swine	singleton_91	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5341793	2016	Human	singleton_695	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5349771	2017	Chicken	singleton_301	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5350711	2017	Human	singleton_650	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5361488	2016	Human	singleton_35	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5361517	2017	Human	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5364188	2017	Human	cluster_125	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5364250	2014	Human	singleton_102	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5387137	2017	Human	cluster_25	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5413714	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5440627	2016	Human	singleton_590	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5440643	2017	Human	singleton_565	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5444231	2017	Swine	singleton_261	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5479736	2017	Bovine	singleton_503	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5486413	2016	Human	singleton_218	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5486993	2017	Swine	singleton_396	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5501079	2017	Human	cluster_112	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5501085	2017	Human	singleton_387	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5508355	2016	Human	cluster_12	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5576610	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5578800	2015	Human	cluster_74	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5578831	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5579127	2017	Human	cluster_86	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5581835	2014	Human	singleton_183	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5583112	2017	Human	cluster_93	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5583879	2017	Human	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5584017	Unknown	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5584028	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5584074	2017	Chicken	singleton_576	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5586380	2016	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5590045	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5590229	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5605904	2017	Human	cluster_49	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5605907	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5605909	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5605922	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5605928	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5632208	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5632238	2017	Human	cluster_49	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5640208	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5640228	2017	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5640349	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5640361	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5640377	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5640383	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5642175	2017	Human	singleton_29	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5642181	2017	Human	cluster_49	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5642184	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5642194	2017	Human	cluster_112	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5643204	2017	Bovine	singleton_321	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5645403	2017	Human	singleton_420	singleton_6	singleton_5	singleton_4	cluster_2	cluster_1
SRR5645438	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5647054	2017	Bovine	singleton_538	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5647481	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5659656	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5659695	2017	Human	cluster_25	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5664427	2017	Human	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5664436	2017	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5664440	2017	Human	cluster_25	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5682790	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5683227	2017	Chicken	singleton_587	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5693824	2017	Swine	cluster_14	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5714141	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5714262	2017	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5714293	2017	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5714825	2017	Human	singleton_245	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5714851	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5714859	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5714873	2017	Human	singleton_96	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5742294	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5749981	2017	Human	cluster_12	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5755802	2017	Human	cluster_49	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5756425	2017	Human	singleton_72	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5761365	2017	Human	cluster_157	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5765271	2017	Human	singleton_667	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5787071	2017	Human	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5799785	2017	Human	cluster_150	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5808877	2017	Human	cluster_107	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5812112	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5812120	2017	Human	singleton_423	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5812133	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5812314	2017	Human	singleton_4	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5817312	2017	Human	cluster_107	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5817371	Unknown	Unspecified Animal	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5817381	2017	Human	cluster_42	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
SRR5819686	2017	Swine	cluster_59	cluster_2	cluster_2	cluster_2	cluster_2	cluster_1
