ID	Year	Source	MST-14	MST-53	MST-60	MST-71	MST-95	MST-223	MST-238	MST-289	MST-421	MST-455	MST-492	MST-535	MST-663
SRR10078285	2019	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10078291	2019	Human	cluster_339	cluster_64	cluster_55	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10078295	2019	Human	cluster_339	cluster_64	cluster_55	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10078855	2019	Human	cluster_66	cluster_73	cluster_62	cluster_35	cluster_18	cluster_8	cluster_7	cluster_5	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10079529	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10079554	2019	Human	singleton_526	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10082244	2019	Chicken	cluster_188	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10084390	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10087884	2019	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10088417	2019	Human	cluster_109	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10088432	2019	Human	cluster_390	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10088482	2019	Human	cluster_93	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10088575	2019	Human	cluster_308	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10093187	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10093190	2019	Human	cluster_203	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10095324	2019	Human	singleton_1655	cluster_64	cluster_55	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10095981	2019	Human	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10096010	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10096034	2019	Human	cluster_300	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10096406	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10096560	2019	Human	cluster_139	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10096564	2019	Human	cluster_283	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10096814	2019	Human	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10096959	2019	Chicken	cluster_236	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10096964	2019	Chicken	cluster_249	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10099400	2019	Human	cluster_232	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10099747	2019	Human	singleton_362	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10100148	2019	Human	cluster_342	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10100577	2019	Chicken	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10102816	2019	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10103836	2019	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10106496	2019	Human	cluster_292	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10106550	Unknown	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10108472	2019	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10108700	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10113024	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10113039	2019	Human	cluster_198	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10113088	2019	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10114249	Unknown	Unspecified Animal	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10115945	2019	Human	singleton_251	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10115959	2019	Human	singleton_1585	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10115981	2019	Human	singleton_29	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10117608	2019	Human	cluster_203	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10118792	2019	Human	singleton_1821	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10118925	2019	Human	cluster_146	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10118997	2019	Human	cluster_307	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10119159	2019	Chicken	cluster_421	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10119396	2019	Unknown	cluster_55	cluster_66	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10119413	2019	Chicken	cluster_200	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10120204	2019	Human	cluster_323	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10120226	2019	Human	cluster_342	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10123442	2019	Human	cluster_203	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10125249	2019	Human	singleton_487	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10129117	2019	Human	cluster_180	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10129688	2019	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10130872	2019	Human	cluster_22	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10132357	2019	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10132366	2019	Human	cluster_110	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10132367	2019	Human	cluster_110	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10132378	2019	Human	cluster_300	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10133068	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10133141	2019	Human	cluster_93	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10133169	2019	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10133180	2019	Human	cluster_189	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10135933	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10135939	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10135941	2019	Human	cluster_64	cluster_73	cluster_62	cluster_35	cluster_18	cluster_8	cluster_7	cluster_5	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10135943	2019	Human	cluster_300	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10135974	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10136136	2019	Human	cluster_242	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10136184	2019	Human	singleton_649	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10136241	2019	Human	cluster_330	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10136329	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10136330	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10137207	2019	Human	cluster_203	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10137209	2019	Human	cluster_239	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10137234	2019	Human	cluster_144	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10138190	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10138200	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10138332	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10140391	2019	Human	cluster_395	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10143267	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10143268	2019	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10148511	2019	Human	cluster_203	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10148516	2019	Human	cluster_207	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10148524	2019	Human	singleton_240	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10152103	2019	Human	cluster_300	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10152338	2019	Human	cluster_300	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10152459	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10152516	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10152538	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10152610	2019	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10153285	2019	Human	cluster_403	cluster_73	cluster_62	cluster_35	cluster_18	cluster_8	cluster_7	cluster_5	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10153687	2019	Human	singleton_337	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10155287	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10156059	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10160694	2019	Human	cluster_390	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10160721	2019	Human	cluster_242	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10162504	2019	Chicken	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10162574	2019	Chicken	cluster_45	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10162653	2019	Chicken	cluster_198	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10164007	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10164029	2019	Human	cluster_99	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10168866	2019	Human	cluster_295	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10172205	2019	Human	singleton_1423	cluster_46	cluster_37	cluster_22	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10172206	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10172220	2019	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10173425	2019	Human	singleton_1572	cluster_61	cluster_52	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10174328	2019	Human	cluster_203	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10174425	2019	Human	cluster_319	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10175707	2019	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10175829	2019	Human	cluster_383	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10177415	2019	Human	cluster_308	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10177424	2019	Human	cluster_330	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10178620	2018	Human	singleton_906	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10182640	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10189156	2019	Human	cluster_339	cluster_64	cluster_55	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10189374	2019	Human	cluster_213	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10190595	2019	Human	cluster_328	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10192541	2019	Chicken	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10192961	2019	Chicken	cluster_318	cluster_86	cluster_74	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10196046	2019	Human	cluster_342	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10196047	2019	Human	singleton_1797	cluster_91	cluster_79	cluster_50	cluster_34	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10196048	2019	Human	cluster_342	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10196241	2019	Human	cluster_272	cluster_83	cluster_70	cluster_45	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
SRR10196251	2019	Human	cluster_386	cluster_67	cluster_56	cluster_30	cluster_29	cluster_14	cluster_13	cluster_10	cluster_5	cluster_4	cluster_3	cluster_3	cluster_2
